RecordingTime [ms]	Time of Day [h:m:s:ms]	Trial	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Tracking Ratio [%]	Category Group	Category Binocular	Index Binocular	Pupil Diameter Right [mm]	Pupil Diameter Left [mm]	Annotation Name	Annotation Description	Annotation Tags
3122986.1	11:57:00:616	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	3	3.4	3.3	-	-	-
3123019.3	11:57:00:649	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Saccade	3	3.3	3.1	-	-	-
3123052.5	11:57:00:682	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Saccade	3	3.3	3.1	-	-	-
3123085.7	11:57:00:716	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Saccade	3	3.2	3.4	-	-	-
3123119.1	11:57:00:749	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	4	3.2	3.4	-	-	-
3123152.4	11:57:00:782	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	4	3.2	3.4	-	-	-
3123185.6	11:57:00:816	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	4	3.1	3.4	-	-	-
3123218.8	11:57:00:849	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	4	3.1	3.4	-	-	-
3123252.0	11:57:00:882	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	4	3.2	3.3	-	-	-
3123285.3	11:57:00:915	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	4	3.2	3.3	-	-	-
3123318.5	11:57:00:948	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	4	3.2	3.3	-	-	-
3123351.8	11:57:00:982	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	4	3.1	3.3	-	-	-
3123385.1	11:57:01:015	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	4	3.1	3.3	-	-	-
3123418.2	11:57:01:048	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	4	3.2	3.4	-	-	-
3123451.6	11:57:01:082	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	4	3.2	3.3	-	-	-
3123484.8	11:57:01:115	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	4	3.2	3.4	-	-	-
3123518.0	11:57:01:148	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	4	3.2	3.4	-	-	-
3123551.2	11:57:01:181	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	4	3.2	3.4	-	-	-
3123584.5	11:57:01:214	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	4	3.2	3.4	-	-	-
3123617.7	11:57:01:248	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	4	3.2	3.3	-	-	-
3123651.1	11:57:01:281	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Saccade	4	3.2	3.4	-	-	-
3123684.3	11:57:01:314	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Saccade	4	3.2	3.3	-	-	-
3123717.4	11:57:01:347	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	1	3.2	3.3	-	-	-
3123750.7	11:57:01:381	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	1	3.2	3.3	-	-	-
3123784.0	11:57:01:414	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	1	3.3	3.3	-	-	-
3123817.2	11:57:01:447	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	1	3.2	3.0	-	-	-
3123850.4	11:57:01:480	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	1	0.0	0.0	-	-	-
3123883.9	11:57:01:514	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	1	0.0	0.0	-	-	-
3123917.0	11:57:01:547	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	1	0.0	0.0	-	-	-
3123950.2	11:57:01:580	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	1	0.0	3.2	-	-	-
3123983.6	11:57:01:614	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	1	0.0	3.3	-	-	-
3124016.7	11:57:01:647	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	1	0.0	3.3	-	-	-
3124050.1	11:57:01:680	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	1	0.0	3.3	-	-	-
3124083.2	11:57:01:713	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	1	0.0	3.2	-	-	-
3124116.6	11:57:01:747	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	1	0.0	3.0	-	-	-
3124150.0	11:57:01:780	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	1	0.0	3.3	-	-	-
3124183.3	11:57:01:813	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	1	0.0	3.4	-	-	-
3124216.3	11:57:01:846	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	1	0.0	3.3	-	-	-
3124249.7	11:57:01:880	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	1	0.0	3.4	-	-	-
3124282.8	11:57:01:913	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	1	0.0	3.4	-	-	-
3124316.1	11:57:01:946	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	1	0.0	3.4	-	-	-
3124349.3	11:57:01:979	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	1	0.0	3.4	-	-	-
3124382.8	11:57:02:013	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	1	0.0	3.4	-	-	-
3124415.8	11:57:02:046	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	1	0.0	3.4	-	-	-
3124449.2	11:57:02:079	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	1	3.7	3.4	-	-	-
3124482.5	11:57:02:112	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	1	3.2	3.4	-	-	-
3124515.6	11:57:02:146	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	1	3.3	3.4	-	-	-
3124549.0	11:57:02:179	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	1	3.3	3.5	-	-	-
3124582.1	11:57:02:212	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	-	-	3.3	3.5	-	-	-
3124615.3	11:57:02:245	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	5	3.3	3.5	-	-	-
3124648.7	11:57:02:279	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	5	3.3	3.4	-	-	-
3124682.0	11:57:02:312	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	5	3.3	3.4	-	-	-
3124715.1	11:57:02:345	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	5	3.2	3.4	-	-	-
3124748.5	11:57:02:378	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	5	3.3	3.4	-	-	-
3124781.7	11:57:02:412	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	5	3.3	3.4	-	-	-
3124814.8	11:57:02:445	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	5	3.3	3.4	-	-	-
3124848.1	11:57:02:478	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	5	3.3	3.4	-	-	-
3124881.4	11:57:02:511	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	5	3.3	3.4	-	-	-
3124914.5	11:57:02:545	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	-	-	3.3	3.4	-	-	-
3124947.8	11:57:02:578	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Saccade	5	3.3	3.4	-	-	-
3124981.1	11:57:02:611	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Saccade	5	3.2	3.4	-	-	-
3125014.3	11:57:02:644	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	-	-	3.3	3.4	-	-	-
3125047.7	11:57:02:678	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	2	3.3	3.4	-	-	-
3125080.9	11:57:02:711	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	2	3.3	3.4	-	-	-
3125114.1	11:57:02:744	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	2	3.4	3.4	-	-	-
3125147.4	11:57:02:777	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	2	3.3	3.4	-	-	-
3125180.7	11:57:02:811	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	2	0.0	3.4	-	-	-
3125214.0	11:57:02:844	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	2	0.0	3.4	-	-	-
3125247.1	11:57:02:877	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	2	0.0	3.4	-	-	-
3125280.3	11:57:02:910	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	2	0.0	3.4	-	-	-
3125313.7	11:57:02:944	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	2	0.0	3.4	-	-	-
3125346.8	11:57:02:977	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	2	0.0	3.4	-	-	-
3125380.1	11:57:03:010	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	2	0.0	3.4	-	-	-
3125413.3	11:57:03:043	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	2	0.0	3.4	-	-	-
3125446.7	11:57:03:077	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	2	0.0	3.4	-	-	-
3125480.0	11:57:03:110	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	2	0.0	3.4	-	-	-
3125513.0	11:57:03:143	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	2	0.0	3.4	-	-	-
3125546.5	11:57:03:176	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	2	0.0	3.4	-	-	-
3125579.6	11:57:03:210	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	2	0.0	3.4	-	-	-
3125612.8	11:57:03:243	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	2	0.0	3.4	-	-	-
3125646.2	11:57:03:276	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	2	0.0	3.4	-	-	-
3125679.4	11:57:03:309	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	2	0.0	3.4	-	-	-
3125712.5	11:57:03:343	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	2	3.3	3.4	-	-	-
3125745.9	11:57:03:376	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	2	3.3	3.4	-	-	-
3125779.1	11:57:03:409	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	2	3.2	3.4	-	-	-
3125812.3	11:57:03:442	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	2	3.3	3.4	-	-	-
3125845.6	11:57:03:476	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	-	-	3.2	3.4	-	-	-
3125878.9	11:57:03:509	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	3	3.3	3.4	-	-	-
3125912.1	11:57:03:542	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	3	3.3	3.4	-	-	-
3125945.4	11:57:03:575	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	3	3.3	3.4	-	-	-
3125978.5	11:57:03:609	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	3	3.3	3.4	-	-	-
3126011.8	11:57:03:642	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	3	3.3	0.0	-	-	-
3126045.0	11:57:03:675	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	3	0.0	0.0	-	-	-
3126078.3	11:57:03:708	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	3	0.0	0.0	-	-	-
3126111.6	11:57:03:742	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	3	1.6	0.0	-	-	-
3126144.9	11:57:03:775	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	3	0.0	0.0	-	-	-
3126178.2	11:57:03:808	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	3	0.0	3.4	-	-	-
3126211.3	11:57:03:841	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	3	3.3	3.4	-	-	-
3126244.7	11:57:03:875	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	3	3.3	3.4	-	-	-
3126277.8	11:57:03:908	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	3	3.4	3.4	-	-	-
3126311.2	11:57:03:941	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Blink	3	3.4	3.4	-	-	-
3126344.3	11:57:03:974	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	-	-	3.4	3.4	-	-	-
3126377.5	11:57:04:008	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Saccade	6	3.4	3.5	-	-	-
3126410.8	11:57:04:041	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Saccade	6	3.4	3.5	-	-	-
3126444.2	11:57:04:074	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	6	3.4	3.5	-	-	-
3126477.3	11:57:04:107	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	6	3.4	3.5	-	-	-
3126510.5	11:57:04:141	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	6	3.4	3.5	-	-	-
3126543.9	11:57:04:174	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	6	3.3	3.5	-	-	-
3126577.2	11:57:04:207	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Saccade	7	3.3	3.5	-	-	-
3126610.3	11:57:04:240	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Saccade	7	3.3	3.4	-	-	-
3126643.6	11:57:04:274	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	7	3.3	3.4	-	-	-
3126676.9	11:57:04:307	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	7	3.2	3.4	-	-	-
3126710.0	11:57:04:340	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	7	3.2	3.4	-	-	-
3126743.4	11:57:04:373	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	7	3.3	3.4	-	-	-
3126776.5	11:57:04:407	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	7	3.2	3.4	-	-	-
3126809.9	11:57:04:440	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Visual Intake	7	3.3	3.4	-	-	-
3126843.0	11:57:04:473	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Saccade	8	3.3	3.4	-	-	-
3126876.3	11:57:04:506	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Saccade	8	3.3	3.4	-	-	-
3126909.5	11:57:04:540	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	-	-	3.3	3.4	-	-	-
3126942.9	11:57:04:573	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Saccade	9	3.2	3.4	-	-	-
3126976.3	11:57:04:606	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Saccade	9	3.3	3.4	-	-	-
3127009.4	11:57:04:639	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	-	-	3.2	3.4	-	-	-
3127042.8	11:57:04:673	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Saccade	10	3.2	3.4	-	-	-
3127075.9	11:57:04:706	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Saccade	10	3.3	3.4	-	-	-
3127109.1	11:57:04:739	Trial001	13_listen-4-recording.avi	0.0	865080.2	13_listen	DarkMagenta	65.1	Eye	Saccade	10	3.2	3.4	-	-	-
