RecordingTime [ms]	Time of Day [h:m:s:ms]	Trial	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Tracking Ratio [%]	Category Group	Category Binocular	Index Binocular	Pupil Diameter Right [mm]	Pupil Diameter Left [mm]	Annotation Name	Annotation Description	Annotation Tags
2029988.8	20:38:49:427	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	4	3.7	3.7	-	-	-
2030021.9	20:38:49:460	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	4	3.7	3.6	-	-	-
2030055.3	20:38:49:494	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	4	3.7	3.6	-	-	-
2030088.4	20:38:49:527	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Saccade	4	3.7	3.6	-	-	-
2030121.6	20:38:49:560	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Saccade	4	3.7	3.6	-	-	-
2030155.0	20:38:49:593	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Saccade	4	3.7	3.6	-	-	-
2030188.2	20:38:49:627	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	5	3.7	3.6	-	-	-
2030221.5	20:38:49:660	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	5	3.7	3.6	-	-	-
2030254.7	20:38:49:693	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	5	3.7	3.6	-	-	-
2030288.0	20:38:49:727	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	5	3.7	3.6	-	-	-
2030321.1	20:38:49:760	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	5	3.7	3.6	-	-	-
2030354.6	20:38:49:793	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	5	3.7	3.6	-	-	-
2030387.7	20:38:49:826	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	5	3.7	3.6	-	-	-
2030420.9	20:38:49:859	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	5	3.7	3.6	-	-	-
2030454.2	20:38:49:893	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	5	3.7	3.6	-	-	-
2030487.6	20:38:49:926	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	5	3.7	3.6	-	-	-
2030520.8	20:38:49:959	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	5	3.7	3.6	-	-	-
2030554.1	20:38:49:993	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	5	3.7	3.6	-	-	-
2030587.2	20:38:50:026	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Saccade	5	3.7	3.6	-	-	-
2030620.4	20:38:50:059	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Saccade	5	3.7	3.6	-	-	-
2030653.7	20:38:50:092	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Saccade	5	3.7	3.6	-	-	-
2030687.1	20:38:50:126	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	6	3.7	3.6	-	-	-
2030720.3	20:38:50:159	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	6	3.7	3.6	-	-	-
2030753.4	20:38:50:192	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	6	3.7	3.6	-	-	-
2030786.7	20:38:50:225	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	6	3.7	3.6	-	-	-
2030820.0	20:38:50:258	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	6	3.7	3.6	-	-	-
2030853.2	20:38:50:292	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	6	3.7	3.6	-	-	-
2030886.5	20:38:50:325	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	6	3.7	3.7	-	-	-
2030919.7	20:38:50:358	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	6	3.7	3.7	-	-	-
2030953.0	20:38:50:392	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	6	3.8	3.7	-	-	-
2030986.4	20:38:50:425	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	6	3.7	3.7	-	-	-
2031019.5	20:38:50:458	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	6	3.7	3.7	-	-	-
2031052.8	20:38:50:491	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	6	3.8	3.7	-	-	-
2031086.0	20:38:50:525	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	6	3.8	3.7	-	-	-
2031119.2	20:38:50:558	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	6	3.8	3.7	-	-	-
2031152.6	20:38:50:591	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Saccade	6	3.8	3.7	-	-	-
2031185.8	20:38:50:624	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Saccade	6	3.8	3.7	-	-	-
2031219.0	20:38:50:658	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	-	-	3.8	3.7	-	-	-
2031252.3	20:38:50:691	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	7	3.8	3.7	-	-	-
2031285.5	20:38:50:724	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	7	3.8	3.7	-	-	-
2031318.7	20:38:50:757	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	7	3.8	3.7	-	-	-
2031352.1	20:38:50:791	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Blink	1	3.8	3.7	-	-	-
2031385.4	20:38:50:824	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Blink	1	3.8	3.7	-	-	-
2031418.4	20:38:50:857	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Blink	1	3.8	3.7	-	-	-
2031451.8	20:38:50:890	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Blink	1	3.8	3.7	-	-	-
2031485.0	20:38:50:924	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Blink	1	0.0	0.0	-	-	-
2031518.2	20:38:50:957	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Blink	1	0.0	0.0	-	-	-
2031551.6	20:38:50:990	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Blink	1	0.0	0.0	-	-	-
2031584.9	20:38:51:023	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Blink	1	0.0	0.0	-	-	-
2031618.0	20:38:51:056	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Blink	1	0.0	0.0	-	-	-
2031651.2	20:38:51:090	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Blink	1	0.0	0.0	-	-	-
2031684.6	20:38:51:123	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Blink	1	0.0	0.0	-	-	-
2031717.7	20:38:51:156	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Blink	1	3.8	3.7	-	-	-
2031751.0	20:38:51:189	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Blink	1	3.8	3.7	-	-	-
2031784.2	20:38:51:223	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Blink	1	3.8	3.7	-	-	-
2031817.5	20:38:51:256	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Blink	1	3.5	3.7	-	-	-
2031850.8	20:38:51:289	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	8	3.8	3.7	-	-	-
2031884.0	20:38:51:323	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	8	3.8	3.7	-	-	-
2031917.2	20:38:51:356	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	8	3.8	3.7	-	-	-
2031950.5	20:38:51:389	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	8	3.8	3.7	-	-	-
2031983.7	20:38:51:422	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Saccade	7	3.8	3.7	-	-	-
2032016.9	20:38:51:455	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Saccade	7	3.8	3.7	-	-	-
2032050.2	20:38:51:489	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	9	3.8	3.7	-	-	-
2032083.5	20:38:51:522	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	9	3.7	3.7	-	-	-
2032116.7	20:38:51:555	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	9	3.7	3.7	-	-	-
2032149.9	20:38:51:588	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Saccade	8	3.7	3.6	-	-	-
2032183.3	20:38:51:622	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Saccade	8	3.7	3.7	-	-	-
2032216.5	20:38:51:655	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	10	3.7	3.7	-	-	-
2032249.8	20:38:51:688	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	10	3.7	3.6	-	-	-
2032283.1	20:38:51:722	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	10	3.7	3.6	-	-	-
2032316.3	20:38:51:755	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Saccade	9	3.7	3.6	-	-	-
2032349.7	20:38:51:788	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Saccade	9	3.6	3.6	-	-	-
2032382.9	20:38:51:821	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	-	-	3.6	3.6	-	-	-
2032416.0	20:38:51:855	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Saccade	10	3.6	3.6	-	-	-
2032449.2	20:38:51:888	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Saccade	10	3.7	3.6	-	-	-
2032482.7	20:38:51:921	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	11	3.6	3.6	-	-	-
2032515.7	20:38:51:954	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	11	3.7	3.6	-	-	-
2032549.2	20:38:51:988	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Saccade	11	3.7	3.6	-	-	-
2032582.3	20:38:52:021	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Saccade	11	3.7	3.6	-	-	-
2032615.5	20:38:52:054	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Saccade	11	3.7	3.6	-	-	-
2032649.1	20:38:52:088	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	12	3.7	3.6	-	-	-
2032682.0	20:38:52:121	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	12	3.7	3.6	-	-	-
2032715.3	20:38:52:154	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	12	3.7	3.6	-	-	-
2032748.6	20:38:52:187	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Saccade	12	3.7	3.6	-	-	-
2032781.7	20:38:52:220	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Saccade	12	3.7	3.7	-	-	-
2032815.0	20:38:52:254	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	13	3.7	3.7	-	-	-
2032848.3	20:38:52:287	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	13	3.7	3.7	-	-	-
2032881.6	20:38:52:320	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Saccade	13	3.7	3.7	-	-	-
2032914.7	20:38:52:353	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Saccade	13	3.7	3.7	-	-	-
2032948.0	20:38:52:386	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Saccade	13	3.7	3.7	-	-	-
2032981.4	20:38:52:420	Trial001	11_listen-2-recording.avi	0.0	722210.1	11_listen	DarkGreen	94.9	Eye	Visual Intake	14	3.8	3.7	-	-	-
