RecordingTime [ms]	Time of Day [h:m:s:ms]	Trial	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Tracking Ratio [%]	Category Group	Category Binocular	Index Binocular	Pupil Diameter Right [mm]	Pupil Diameter Left [mm]	Annotation Name	Annotation Description	Annotation Tags
3024921.4	09:41:48:607	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	4	3.0	3.1	-	-	-
3024954.8	09:41:48:641	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Blink	2	3.0	3.1	-	-	-
3024987.9	09:41:48:674	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Blink	2	3.0	3.1	-	-	-
3025021.2	09:41:48:707	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Blink	2	3.0	3.1	-	-	-
3025054.6	09:41:48:741	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Blink	2	2.7	2.7	-	-	-
3025087.9	09:41:48:774	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Blink	2	0.0	0.0	-	-	-
3025120.9	09:41:48:807	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Blink	2	0.0	0.0	-	-	-
3025154.4	09:41:48:840	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Blink	2	2.7	2.7	-	-	-
3025187.4	09:41:48:873	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Blink	2	3.0	3.1	-	-	-
3025220.7	09:41:48:907	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Blink	2	2.9	3.1	-	-	-
3025253.9	09:41:48:940	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Blink	2	3.0	3.0	-	-	-
3025287.4	09:41:48:973	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	-	-	3.0	3.0	-	-	-
3025320.4	09:41:49:006	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.0	3.0	-	-	-
3025353.7	09:41:49:040	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.0	3.0	-	-	-
3025387.0	09:41:49:073	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.0	3.0	-	-	-
3025420.2	09:41:49:106	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.1	3.1	-	-	-
3025453.6	09:41:49:139	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.1	3.1	-	-	-
3025486.7	09:41:49:173	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.0	3.1	-	-	-
3025519.9	09:41:49:206	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.1	3.1	-	-	-
3025553.2	09:41:49:239	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.0	3.1	-	-	-
3025586.5	09:41:49:272	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.0	3.1	-	-	-
3025619.7	09:41:49:306	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.0	3.1	-	-	-
3025653.1	09:41:49:339	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.0	3.1	-	-	-
3025686.2	09:41:49:372	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.0	3.1	-	-	-
3025719.6	09:41:49:406	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.0	3.1	-	-	-
3025752.9	09:41:49:439	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.0	3.0	-	-	-
3025786.1	09:41:49:472	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.0	2.7	-	-	-
3025819.2	09:41:49:505	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.0	2.7	-	-	-
3025852.5	09:41:49:538	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.0	2.7	-	-	-
3025885.9	09:41:49:572	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.0	2.7	-	-	-
3025919.0	09:41:49:605	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.1	3.0	-	-	-
3025952.2	09:41:49:638	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.0	3.0	-	-	-
3025985.6	09:41:49:672	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.1	3.0	-	-	-
3026018.7	09:41:49:705	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.0	3.0	-	-	-
3026052.1	09:41:49:738	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.1	3.1	-	-	-
3026085.2	09:41:49:771	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.1	3.0	-	-	-
3026118.4	09:41:49:804	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.1	3.1	-	-	-
3026151.9	09:41:49:838	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.1	3.1	-	-	-
3026184.9	09:41:49:871	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.1	3.1	-	-	-
3026218.4	09:41:49:904	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.1	3.1	-	-	-
3026251.5	09:41:49:937	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.1	3.1	-	-	-
3026284.7	09:41:49:971	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.1	3.1	-	-	-
3026317.9	09:41:50:004	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.1	3.1	-	-	-
3026351.4	09:41:50:037	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.1	3.1	-	-	-
3026384.6	09:41:50:071	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.1	3.1	-	-	-
3026417.7	09:41:50:104	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.1	3.1	-	-	-
3026451.1	09:41:50:137	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.1	3.1	-	-	-
3026484.3	09:41:50:170	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.1	3.1	-	-	-
3026517.4	09:41:50:203	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.1	3.1	-	-	-
3026550.8	09:41:50:237	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.1	3.1	-	-	-
3026583.9	09:41:50:270	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.1	3.1	-	-	-
3026617.2	09:41:50:303	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.1	3.1	-	-	-
3026650.4	09:41:50:336	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.1	3.1	-	-	-
3026683.8	09:41:50:370	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.1	3.1	-	-	-
3026717.0	09:41:50:403	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.1	3.1	-	-	-
3026750.2	09:41:50:436	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.1	3.1	-	-	-
3026783.4	09:41:50:469	Trial001	8_listen-3-recording.avi	0.0	701082.7	8_listen	DarkOrange	89.7	Eye	Visual Intake	5	3.1	3.1	-	-	-
