RecordingTime [ms]	Time of Day [h:m:s:ms]	Trial	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Tracking Ratio [%]	Category Group	Category Binocular	Index Binocular	Pupil Diameter Right [mm]	Pupil Diameter Left [mm]	Annotation Name	Annotation Description	Annotation Tags
4067162.6	15:27:47:254	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	1	3.6	4.6	-	-	-
4067195.9	15:27:47:287	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	1	3.6	4.5	-	-	-
4067229.2	15:27:47:320	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	1	3.6	4.5	-	-	-
4067262.4	15:27:47:353	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	1	3.6	4.5	-	-	-
4067295.6	15:27:47:387	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	1	3.6	4.5	-	-	-
4067328.8	15:27:47:420	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	1	4.0	4.5	-	-	-
4067362.1	15:27:47:453	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	1	4.0	4.5	-	-	-
4067395.6	15:27:47:487	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	1	4.0	4.5	-	-	-
4067428.8	15:27:47:520	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	1	4.0	4.5	-	-	-
4067461.9	15:27:47:553	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	1	4.0	4.5	-	-	-
4067495.2	15:27:47:586	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	1	4.0	4.6	-	-	-
4067528.4	15:27:47:619	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	1	4.0	4.6	-	-	-
4067561.6	15:27:47:653	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	1	4.0	4.6	-	-	-
4067595.0	15:27:47:686	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	1	4.0	4.6	-	-	-
4067628.3	15:27:47:719	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	1	4.0	4.6	-	-	-
4067661.3	15:27:47:752	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	1	4.0	4.6	-	-	-
4067694.7	15:27:47:786	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	1	4.0	4.6	-	-	-
4067727.8	15:27:47:819	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	1	4.0	4.5	-	-	-
4067761.1	15:27:47:852	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	1	4.0	4.5	-	-	-
4067794.4	15:27:47:885	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	1	4.0	4.5	-	-	-
4067827.7	15:27:47:919	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	1	4.0	4.5	-	-	-
4067860.8	15:27:47:952	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	1	4.0	4.5	-	-	-
4067894.2	15:27:47:985	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	1	4.0	4.5	-	-	-
4067927.5	15:27:48:018	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	1	4.0	4.5	-	-	-
4067960.6	15:27:48:051	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	1	4.0	4.5	-	-	-
4067993.9	15:27:48:085	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	1	4.0	4.5	-	-	-
4068027.2	15:27:48:118	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	1	4.0	4.5	-	-	-
4068060.5	15:27:48:151	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	1	4.0	4.5	-	-	-
4068093.7	15:27:48:185	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	1	4.0	4.5	-	-	-
4068126.8	15:27:48:218	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	1	4.0	4.5	-	-	-
4068160.2	15:27:48:251	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Blink	2	4.0	4.5	-	-	-
4068193.5	15:27:48:284	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Blink	2	4.0	4.5	-	-	-
4068226.7	15:27:48:318	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Blink	2	3.7	4.6	-	-	-
4068259.9	15:27:48:351	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Blink	2	3.6	4.5	-	-	-
4068293.1	15:27:48:384	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Blink	2	0.0	0.0	-	-	-
4068326.5	15:27:48:417	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Blink	2	0.0	0.0	-	-	-
4068359.6	15:27:48:451	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Blink	2	0.0	0.0	-	-	-
4068393.0	15:27:48:484	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Blink	2	0.0	0.0	-	-	-
4068426.2	15:27:48:517	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Blink	2	3.7	4.5	-	-	-
4068459.3	15:27:48:550	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Blink	2	3.6	4.4	-	-	-
4068492.6	15:27:48:583	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Blink	2	3.8	4.5	-	-	-
4068526.0	15:27:48:617	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Blink	2	3.7	4.5	-	-	-
4068559.2	15:27:48:650	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	2	3.7	4.5	-	-	-
4068592.4	15:27:48:683	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	2	3.7	4.5	-	-	-
4068625.6	15:27:48:716	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	2	3.8	4.5	-	-	-
4068658.8	15:27:48:750	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	2	3.8	4.4	-	-	-
4068692.2	15:27:48:783	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	2	3.8	4.5	-	-	-
4068725.4	15:27:48:816	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	2	3.8	4.5	-	-	-
4068758.9	15:27:48:850	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Saccade	1	3.7	4.5	-	-	-
4068791.8	15:27:48:883	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Saccade	1	3.8	4.5	-	-	-
4068825.1	15:27:48:916	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Saccade	1	3.8	4.5	-	-	-
4068858.3	15:27:48:949	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	3	3.8	4.5	-	-	-
4068891.6	15:27:48:982	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	3	3.8	4.5	-	-	-
4068925.0	15:27:49:016	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	3	3.8	4.5	-	-	-
4068958.1	15:27:49:049	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	3	3.8	4.5	-	-	-
4068991.4	15:27:49:082	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	3	3.8	4.5	-	-	-
4069024.7	15:27:49:116	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	3	3.8	4.5	-	-	-
4069058.0	15:27:49:149	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	3	3.7	4.5	-	-	-
4069091.2	15:27:49:182	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Saccade	2	3.6	4.5	-	-	-
4069124.3	15:27:49:215	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Saccade	2	0.0	4.0	-	-	-
4069157.6	15:27:49:248	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Saccade	2	0.0	4.5	-	-	-
4069190.8	15:27:49:282	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	4	0.0	4.5	-	-	-
4069224.1	15:27:49:315	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	4	0.0	4.6	-	-	-
4069257.3	15:27:49:348	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	4	0.0	4.6	-	-	-
4069290.7	15:27:49:382	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	4	0.0	4.6	-	-	-
4069324.0	15:27:49:415	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	4	0.0	4.6	-	-	-
4069357.2	15:27:49:448	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	-	-	0.0	4.6	-	-	-
4069390.6	15:27:49:482	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Saccade	3	3.7	4.6	-	-	-
4069423.8	15:27:49:515	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Saccade	3	0.0	4.6	-	-	-
4069456.9	15:27:49:548	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Saccade	3	0.0	4.2	-	-	-
4069490.3	15:27:49:581	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Saccade	3	0.0	4.4	-	-	-
4069523.4	15:27:49:614	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	5	0.0	4.6	-	-	-
4069556.7	15:27:49:648	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	5	0.0	5.2	-	-	-
4069590.0	15:27:49:681	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	5	0.0	5.1	-	-	-
4069623.2	15:27:49:714	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	5	0.0	5.2	-	-	-
4069656.4	15:27:49:747	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	5	0.0	5.2	-	-	-
4069689.8	15:27:49:781	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Saccade	4	0.0	5.1	-	-	-
4069722.9	15:27:49:814	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Saccade	4	0.0	5.2	-	-	-
4069756.3	15:27:49:847	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	6	0.0	4.5	-	-	-
4069789.5	15:27:49:880	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	6	0.0	4.5	-	-	-
4069822.7	15:27:49:914	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	6	0.0	4.5	-	-	-
4069855.9	15:27:49:947	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	6	0.0	4.4	-	-	-
4069889.3	15:27:49:980	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	-	-	0.0	4.5	-	-	-
4069922.4	15:27:50:013	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	-	-	0.0	4.5	-	-	-
4069955.6	15:27:50:047	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	-	-	0.0	0.0	-	-	-
4069989.0	15:27:50:080	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	-	-	0.0	0.0	-	-	-
4070022.2	15:27:50:113	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	-	-	0.0	0.0	-	-	-
4070055.4	15:27:50:146	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	-	-	0.0	0.0	-	-	-
4070088.8	15:27:50:180	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	-	-	0.0	0.0	-	-	-
4070122.0	15:27:50:213	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	-	-	0.0	0.0	-	-	-
4070155.2	15:27:50:246	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	-	-	0.0	0.0	-	-	-
4070188.5	15:27:50:279	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	-	-	0.0	0.0	-	-	-
4070221.8	15:27:50:313	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	-	-	0.0	0.0	-	-	-
4070254.9	15:27:50:346	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	-	-	0.0	0.0	-	-	-
4070288.3	15:27:50:379	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	-	-	0.0	0.0	-	-	-
4070321.4	15:27:50:412	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	-	-	0.0	0.0	-	-	-
4070354.8	15:27:50:446	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	-	-	0.0	0.0	-	-	-
4070388.0	15:27:50:479	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	-	-	0.0	0.0	-	-	-
4070421.3	15:27:50:512	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	-	-	0.0	0.0	-	-	-
4070454.5	15:27:50:545	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	-	-	0.0	0.0	-	-	-
4070487.7	15:27:50:579	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	-	-	4.4	5.1	-	-	-
4070520.9	15:27:50:612	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	7	4.4	4.9	-	-	-
4070554.1	15:27:50:645	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	7	4.2	4.9	-	-	-
4070587.4	15:27:50:678	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	7	4.2	4.9	-	-	-
4070620.6	15:27:50:712	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Saccade	5	3.7	4.9	-	-	-
4070653.9	15:27:50:745	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Saccade	5	4.5	5.3	-	-	-
4070687.3	15:27:50:778	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	-	-	4.6	5.0	-	-	-
4070720.5	15:27:50:811	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	8	4.4	5.3	-	-	-
4070753.6	15:27:50:845	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	8	4.4	5.3	-	-	-
4070787.0	15:27:50:878	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	8	4.4	5.1	-	-	-
4070820.1	15:27:50:911	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	8	4.4	5.1	-	-	-
4070853.6	15:27:50:944	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	8	4.4	5.0	-	-	-
4070886.7	15:27:50:978	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	8	4.3	4.9	-	-	-
4070919.9	15:27:51:011	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	8	4.3	4.9	-	-	-
4070953.2	15:27:51:044	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	8	4.3	4.9	-	-	-
4070986.4	15:27:51:077	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	8	4.3	4.9	-	-	-
4071019.6	15:27:51:111	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	8	4.2	4.8	-	-	-
4071052.9	15:27:51:144	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Blink	3	4.2	4.8	-	-	-
4071086.2	15:27:51:177	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Blink	3	4.2	4.7	-	-	-
4071119.5	15:27:51:210	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Blink	3	4.2	4.7	-	-	-
4071152.6	15:27:51:244	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Blink	3	4.1	3.9	-	-	-
4071186.0	15:27:51:277	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Blink	3	0.0	2.8	-	-	-
4071219.2	15:27:51:310	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Blink	3	0.0	3.6	-	-	-
4071252.4	15:27:51:343	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Blink	3	0.0	4.6	-	-	-
4071285.6	15:27:51:377	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Blink	3	0.0	4.5	-	-	-
4071318.9	15:27:51:410	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Blink	3	0.0	4.6	-	-	-
4071352.1	15:27:51:443	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Blink	3	0.0	4.5	-	-	-
4071385.5	15:27:51:476	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Blink	3	0.0	4.7	-	-	-
4071418.8	15:27:51:510	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Blink	3	0.0	4.7	-	-	-
4071451.9	15:27:51:543	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Blink	3	4.2	4.4	-	-	-
4071485.2	15:27:51:576	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Blink	3	4.2	4.7	-	-	-
4071518.4	15:27:51:609	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Blink	3	4.2	4.6	-	-	-
4071551.6	15:27:51:643	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Blink	3	4.2	4.6	-	-	-
4071584.9	15:27:51:676	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	-	-	4.2	4.7	-	-	-
4071618.1	15:27:51:709	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Saccade	6	3.5	4.6	-	-	-
4071651.4	15:27:51:742	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Saccade	6	3.9	4.5	-	-	-
4071684.8	15:27:51:776	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	9	4.0	4.4	-	-	-
4071718.0	15:27:51:809	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	9	4.2	4.4	-	-	-
4071751.1	15:27:51:842	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Visual Intake	9	4.1	4.3	-	-	-
4071784.5	15:27:51:875	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Saccade	7	4.1	4.4	-	-	-
4071817.6	15:27:51:909	Trial001	12_listen-3-recording.avi	0.0	683831.3	12_listen	DarkKhaki	83.6	Eye	Saccade	7	3.9	4.4	-	-	-
