RecordingTime [ms]	Time of Day [h:m:s:ms]	Trial	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Tracking Ratio [%]	Category Group	Category Binocular	Index Binocular	Pupil Diameter Right [mm]	Pupil Diameter Left [mm]	Annotation Name	Annotation Description	Annotation Tags
142585.1	12:33:08:398	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	1	4.6	4.5	-	-	-
142618.4	12:33:08:431	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	1	4.6	4.5	-	-	-
142651.6	12:33:08:465	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	1	4.6	4.5	-	-	-
142684.8	12:33:08:498	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	1	4.6	4.5	-	-	-
142718.2	12:33:08:531	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	4.6	4.5	-	-	-
142751.4	12:33:08:564	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	3	4.6	4.5	-	-	-
142784.6	12:33:08:597	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	3	4.6	4.5	-	-	-
142817.9	12:33:08:631	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	3	4.5	4.5	-	-	-
142851.1	12:33:08:664	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	3	4.6	4.5	-	-	-
142884.4	12:33:08:697	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	3	4.5	4.5	-	-	-
142917.7	12:33:08:731	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	3	4.5	4.5	-	-	-
142951.0	12:33:08:764	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	3	4.5	4.4	-	-	-
142984.2	12:33:08:797	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	3	4.5	4.4	-	-	-
143017.5	12:33:08:830	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	3	4.4	4.4	-	-	-
143050.8	12:33:08:864	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	3	4.4	4.4	-	-	-
143083.8	12:33:08:897	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	3	4.4	4.4	-	-	-
143117.3	12:33:08:930	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	3	4.4	4.4	-	-	-
143150.4	12:33:08:963	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	3	4.4	4.4	-	-	-
143183.6	12:33:08:996	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	3	4.4	4.4	-	-	-
143216.9	12:33:09:030	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	3	4.4	4.3	-	-	-
143250.1	12:33:09:063	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Saccade	3	4.4	4.4	-	-	-
143283.3	12:33:09:096	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Saccade	3	4.5	4.4	-	-	-
143316.8	12:33:09:130	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	4.4	4.4	-	-	-
143349.8	12:33:09:163	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	4	4.4	4.4	-	-	-
143383.2	12:33:09:196	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	4	4.4	4.4	-	-	-
143416.5	12:33:09:229	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	4	4.4	4.4	-	-	-
143449.8	12:33:09:263	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	4	4.5	4.4	-	-	-
143482.8	12:33:09:296	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	2	4.5	4.4	-	-	-
143516.1	12:33:09:329	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	2	4.5	4.4	-	-	-
143549.5	12:33:09:362	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	2	4.5	4.4	-	-	-
143582.7	12:33:09:396	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	2	4.5	4.5	-	-	-
143615.8	12:33:09:429	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	2	0.0	2.9	-	-	-
143649.1	12:33:09:462	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	2	0.0	0.0	-	-	-
143682.3	12:33:09:495	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	2	0.0	0.0	-	-	-
143715.5	12:33:09:528	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	2	0.0	0.0	-	-	-
143748.8	12:33:09:562	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	2	0.0	0.0	-	-	-
143782.0	12:33:09:595	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	2	0.0	0.0	-	-	-
143815.3	12:33:09:628	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	2	0.0	4.4	-	-	-
143848.6	12:33:09:661	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	2	4.5	4.4	-	-	-
143881.9	12:33:09:695	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	2	4.5	4.4	-	-	-
143915.1	12:33:09:728	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	2	4.5	4.4	-	-	-
143948.3	12:33:09:761	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	2	4.5	4.5	-	-	-
143981.6	12:33:09:794	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	4.6	4.5	-	-	-
144015.0	12:33:09:828	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	4.6	4.5	-	-	-
144048.0	12:33:09:861	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Saccade	4	4.6	4.5	-	-	-
144081.4	12:33:09:894	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Saccade	4	4.6	4.5	-	-	-
144114.9	12:33:09:928	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	5	4.6	4.5	-	-	-
144147.8	12:33:09:961	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	5	4.6	4.5	-	-	-
144181.1	12:33:09:994	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	5	4.5	4.5	-	-	-
144214.4	12:33:10:027	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	5	4.6	4.4	-	-	-
144247.5	12:33:10:060	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	5	4.5	4.4	-	-	-
144280.8	12:33:10:094	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	5	4.5	4.4	-	-	-
144314.1	12:33:10:127	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	5	4.5	4.4	-	-	-
144347.3	12:33:10:160	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	5	4.5	4.4	-	-	-
144380.5	12:33:10:193	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	5	4.5	4.4	-	-	-
144414.0	12:33:10:227	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	5	4.5	4.4	-	-	-
144447.2	12:33:10:260	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	5	4.5	4.4	-	-	-
144480.4	12:33:10:293	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	5	4.5	4.4	-	-	-
144513.8	12:33:10:327	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	5	4.5	4.4	-	-	-
144547.1	12:33:10:360	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Saccade	5	4.5	4.4	-	-	-
144580.2	12:33:10:393	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Saccade	5	4.5	4.4	-	-	-
144613.4	12:33:10:426	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	6	4.5	4.4	-	-	-
144646.8	12:33:10:460	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	6	4.5	4.4	-	-	-
144679.9	12:33:10:493	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	6	4.5	4.5	-	-	-
144713.1	12:33:10:526	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	4.6	4.5	-	-	-
144746.5	12:33:10:559	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	0.0	4.4	-	-	-
144779.6	12:33:10:593	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	0.0	0.0	-	-	-
144813.0	12:33:10:626	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	0.0	0.0	-	-	-
144846.2	12:33:10:659	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	0.0	0.0	-	-	-
144879.5	12:33:10:692	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	4.0	0.0	-	-	-
144912.6	12:33:10:726	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	4.2	0.0	-	-	-
144945.9	12:33:10:759	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Saccade	6	4.5	0.0	-	-	-
144979.1	12:33:10:792	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Saccade	6	4.7	0.0	-	-	-
145012.4	12:33:10:825	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	4.5	0.0	-	-	-
145045.6	12:33:10:859	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Saccade	7	4.7	0.0	-	-	-
145078.9	12:33:10:892	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Saccade	7	4.5	0.0	-	-	-
145112.2	12:33:10:925	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	4.5	0.0	-	-	-
145145.4	12:33:10:958	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Saccade	8	4.5	0.0	-	-	-
145178.6	12:33:10:992	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Saccade	8	4.1	0.0	-	-	-
145212.0	12:33:11:025	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	4.2	0.0	-	-	-
145245.3	12:33:11:058	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	4.3	0.0	-	-	-
145278.4	12:33:11:091	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	4.3	0.0	-	-	-
145311.7	12:33:11:125	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	4.3	0.0	-	-	-
145345.0	12:33:11:158	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	4.3	0.0	-	-	-
145378.3	12:33:11:191	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	4.5	0.0	-	-	-
145411.4	12:33:11:224	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Saccade	9	4.5	0.0	-	-	-
145444.7	12:33:11:258	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Saccade	9	4.5	0.0	-	-	-
145477.9	12:33:11:291	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	7	4.5	0.0	-	-	-
145511.2	12:33:11:324	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	7	4.5	0.0	-	-	-
145544.4	12:33:11:357	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	4.6	0.0	-	-	-
145577.6	12:33:11:391	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	4.7	0.0	-	-	-
145610.9	12:33:11:424	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	0.0	0.0	-	-	-
145644.3	12:33:11:457	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	0.0	0.0	-	-	-
145677.4	12:33:11:490	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	0.0	0.0	-	-	-
145710.7	12:33:11:524	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	0.0	0.0	-	-	-
145743.9	12:33:11:557	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	4.8	0.0	-	-	-
145777.1	12:33:11:590	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	0.0	0.0	-	-	-
145810.4	12:33:11:623	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	0.0	0.0	-	-	-
145843.6	12:33:11:656	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	0.0	0.0	-	-	-
145876.9	12:33:11:690	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	0.0	0.0	-	-	-
145910.1	12:33:11:723	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	8	5.4	5.4	-	-	-
145943.4	12:33:11:756	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	8	5.4	5.4	-	-	-
145976.6	12:33:11:790	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	8	5.4	5.3	-	-	-
146010.0	12:33:11:823	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	8	5.4	5.3	-	-	-
146043.2	12:33:11:856	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	8	5.3	5.3	-	-	-
146076.5	12:33:11:889	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	8	5.3	5.1	-	-	-
146109.6	12:33:11:922	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	8	5.3	5.0	-	-	-
146142.8	12:33:11:956	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	8	5.3	5.0	-	-	-
146176.1	12:33:11:989	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	5.2	5.0	-	-	-
146209.4	12:33:12:022	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Saccade	10	5.2	5.0	-	-	-
146242.6	12:33:12:055	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Saccade	10	5.1	5.0	-	-	-
146275.8	12:33:12:089	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Saccade	10	5.0	5.1	-	-	-
146309.2	12:33:12:122	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	9	5.0	5.1	-	-	-
146342.3	12:33:12:155	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	9	5.0	5.1	-	-	-
146375.7	12:33:12:189	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	9	5.0	5.1	-	-	-
146408.8	12:33:12:222	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Saccade	11	4.9	5.1	-	-	-
146442.1	12:33:12:255	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Saccade	11	5.0	5.1	-	-	-
146475.3	12:33:12:288	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	5.0	5.1	-	-	-
146508.7	12:33:12:322	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	3	5.0	5.1	-	-	-
146541.9	12:33:12:355	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	3	5.1	5.1	-	-	-
146575.1	12:33:12:388	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	3	5.1	5.2	-	-	-
146608.3	12:33:12:421	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	3	4.6	5.1	-	-	-
146641.7	12:33:12:455	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	3	0.0	2.8	-	-	-
146674.9	12:33:12:488	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	3	0.0	0.0	-	-	-
146708.1	12:33:12:521	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	3	0.0	0.0	-	-	-
146741.4	12:33:12:554	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	3	0.0	5.1	-	-	-
146774.6	12:33:12:587	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	3	0.0	5.2	-	-	-
146807.8	12:33:12:621	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	3	0.0	5.2	-	-	-
146841.1	12:33:12:654	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	3	5.2	5.2	-	-	-
146874.5	12:33:12:687	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	3	5.2	5.2	-	-	-
146907.6	12:33:12:720	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	3	5.2	5.2	-	-	-
146940.8	12:33:12:754	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Blink	3	5.2	5.2	-	-	-
146974.1	12:33:12:787	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	-	-	5.2	5.2	-	-	-
147007.3	12:33:12:820	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Saccade	12	5.2	5.2	-	-	-
147040.6	12:33:12:853	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Saccade	12	5.2	5.2	-	-	-
147073.9	12:33:12:887	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	10	5.2	5.2	-	-	-
147107.1	12:33:12:920	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	10	5.2	5.1	-	-	-
147140.5	12:33:12:953	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	10	5.1	5.1	-	-	-
147173.6	12:33:12:986	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	10	5.1	5.1	-	-	-
147206.9	12:33:13:020	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	10	5.0	5.0	-	-	-
147240.0	12:33:13:053	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Saccade	13	4.9	5.0	-	-	-
147273.4	12:33:13:086	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Saccade	13	4.9	5.0	-	-	-
147306.7	12:33:13:120	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	11	4.9	5.0	-	-	-
147339.9	12:33:13:153	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Visual Intake	11	4.9	5.0	-	-	-
147373.4	12:33:13:186	Trial001	1_listen-1-recording.avi	0.0	785070.2	1_listen	DarkBlue	88.3	Eye	Saccade	14	4.9	5.0	-	-	-
