RecordingTime [ms]	Time of Day [h:m:s:ms]	Trial	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Tracking Ratio [%]	Category Group	Category Binocular	Index Binocular	Pupil Diameter Right [mm]	Pupil Diameter Left [mm]	Annotation Name	Annotation Description	Annotation Tags
3118015.7	17:28:28:145	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Saccade	1	2.9	3.3	-	-	-
3118049.2	17:28:28:178	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Saccade	1	2.8	3.2	-	-	-
3118082.1	17:28:28:211	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	-	-	2.8	3.2	-	-	-
3118115.3	17:28:28:244	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	2	2.8	3.1	-	-	-
3118148.5	17:28:28:277	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	2	2.8	3.1	-	-	-
3118181.9	17:28:28:311	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	2	2.8	3.0	-	-	-
3118215.1	17:28:28:344	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	2	2.8	3.0	-	-	-
3118248.2	17:28:28:377	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	2	2.8	3.1	-	-	-
3118281.5	17:28:28:410	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	2	2.8	3.0	-	-	-
3118314.9	17:28:28:444	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	2	2.8	3.0	-	-	-
3118348.0	17:28:28:477	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	2	2.7	3.0	-	-	-
3118381.4	17:28:28:510	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	2	2.8	3.1	-	-	-
3118414.6	17:28:28:544	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	2	2.8	3.1	-	-	-
3118447.7	17:28:28:577	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	2	2.8	3.2	-	-	-
3118481.1	17:28:28:610	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	2	2.8	3.2	-	-	-
3118514.3	17:28:28:643	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	2	2.8	3.2	-	-	-
3118547.6	17:28:28:677	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	2	2.8	3.2	-	-	-
3118580.8	17:28:28:710	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	2	2.8	3.1	-	-	-
3118614.0	17:28:28:743	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	2	2.8	3.1	-	-	-
3118647.2	17:28:28:776	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	2	2.7	3.1	-	-	-
3118680.5	17:28:28:809	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Blink	1	2.8	3.1	-	-	-
3118713.8	17:28:28:843	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Blink	1	2.8	3.1	-	-	-
3118747.0	17:28:28:876	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Blink	1	2.7	3.0	-	-	-
3118780.2	17:28:28:909	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Blink	1	2.8	3.2	-	-	-
3118813.5	17:28:28:942	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Blink	1	0.0	0.0	-	-	-
3118846.7	17:28:28:976	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Blink	1	0.0	0.0	-	-	-
3118880.0	17:28:29:009	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Blink	1	0.0	0.0	-	-	-
3118913.2	17:28:29:042	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Blink	1	2.8	3.1	-	-	-
3118946.6	17:28:29:076	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Blink	1	2.7	3.1	-	-	-
3118979.7	17:28:29:109	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Blink	1	2.8	3.1	-	-	-
3119013.0	17:28:29:142	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Blink	1	2.8	3.1	-	-	-
3119046.3	17:28:29:175	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	3	2.8	3.1	-	-	-
3119079.5	17:28:29:208	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	3	2.8	3.1	-	-	-
3119112.7	17:28:29:242	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	3	2.8	3.1	-	-	-
3119146.2	17:28:29:275	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	3	2.8	3.1	-	-	-
3119179.3	17:28:29:308	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	3	2.8	3.1	-	-	-
3119212.5	17:28:29:341	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	3	2.9	3.2	-	-	-
3119245.8	17:28:29:375	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	3	2.8	3.2	-	-	-
3119279.0	17:28:29:408	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	3	2.8	3.1	-	-	-
3119312.3	17:28:29:441	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	3	2.8	3.1	-	-	-
3119345.5	17:28:29:474	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	3	2.8	3.1	-	-	-
3119378.8	17:28:29:508	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	3	2.8	3.1	-	-	-
3119412.1	17:28:29:541	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Saccade	2	2.8	3.1	-	-	-
3119445.2	17:28:29:574	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Saccade	2	2.8	3.1	-	-	-
3119478.5	17:28:29:607	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	4	2.8	3.1	-	-	-
3119511.9	17:28:29:641	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	4	2.8	3.2	-	-	-
3119545.0	17:28:29:674	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	4	2.8	3.2	-	-	-
3119578.4	17:28:29:707	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	4	2.9	3.2	-	-	-
3119611.5	17:28:29:740	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	4	2.9	3.2	-	-	-
3119644.7	17:28:29:774	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Saccade	3	2.9	3.2	-	-	-
3119678.1	17:28:29:807	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Saccade	3	2.9	3.2	-	-	-
3119711.4	17:28:29:840	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	5	2.9	3.2	-	-	-
3119744.5	17:28:29:873	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	5	2.9	3.3	-	-	-
3119777.8	17:28:29:907	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	5	2.9	3.3	-	-	-
3119811.0	17:28:29:940	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	5	3.0	3.3	-	-	-
3119844.2	17:28:29:973	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	5	2.9	3.3	-	-	-
3119877.5	17:28:30:006	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	5	2.9	3.4	-	-	-
3119910.8	17:28:30:040	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	5	2.9	3.4	-	-	-
3119944.0	17:28:30:073	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	5	3.0	3.4	-	-	-
3119977.4	17:28:30:106	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	5	2.9	3.4	-	-	-
3120010.6	17:28:30:140	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	5	3.0	3.3	-	-	-
3120043.7	17:28:30:173	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	5	2.9	3.3	-	-	-
3120077.0	17:28:30:206	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	5	2.9	3.3	-	-	-
3120110.3	17:28:30:239	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	5	2.9	3.3	-	-	-
3120143.5	17:28:30:272	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	5	2.9	3.4	-	-	-
3120177.0	17:28:30:306	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	5	2.9	3.4	-	-	-
3120210.0	17:28:30:339	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	5	2.9	3.4	-	-	-
3120243.2	17:28:30:372	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	5	3.0	3.4	-	-	-
3120276.5	17:28:30:405	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	5	2.9	3.5	-	-	-
3120309.9	17:28:30:439	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	5	3.0	3.5	-	-	-
3120343.0	17:28:30:472	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	5	3.0	3.5	-	-	-
3120376.3	17:28:30:505	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Saccade	4	3.0	3.5	-	-	-
3120409.6	17:28:30:539	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Saccade	4	3.1	3.5	-	-	-
3120442.9	17:28:30:572	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	6	3.0	3.6	-	-	-
3120476.1	17:28:30:605	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	6	3.2	3.6	-	-	-
3120509.4	17:28:30:638	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	6	3.3	3.6	-	-	-
3120542.5	17:28:30:671	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	6	3.0	3.5	-	-	-
3120575.9	17:28:30:705	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Saccade	5	3.0	3.5	-	-	-
3120609.0	17:28:30:738	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Saccade	5	3.2	3.5	-	-	-
3120642.2	17:28:30:771	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Saccade	5	3.1	3.5	-	-	-
3120675.5	17:28:30:805	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	7	3.0	3.4	-	-	-
3120708.9	17:28:30:838	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	7	2.9	3.4	-	-	-
3120742.0	17:28:30:871	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	7	3.0	3.3	-	-	-
3120775.4	17:28:30:904	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	7	2.9	3.3	-	-	-
3120808.5	17:28:30:937	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	7	3.0	3.3	-	-	-
3120842.0	17:28:30:971	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	7	2.9	3.3	-	-	-
3120875.1	17:28:31:004	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	7	3.0	3.3	-	-	-
3120908.4	17:28:31:037	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	7	3.0	3.3	-	-	-
3120941.6	17:28:31:071	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	7	2.9	3.3	-	-	-
3120974.9	17:28:31:104	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	7	2.9	3.3	-	-	-
3121008.1	17:28:31:137	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	7	3.0	3.4	-	-	-
3121041.4	17:28:31:170	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	7	3.0	3.4	-	-	-
3121074.7	17:28:31:204	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	7	3.1	3.4	-	-	-
3121107.8	17:28:31:237	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	7	3.1	3.4	-	-	-
3121141.1	17:28:31:270	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	7	3.1	3.4	-	-	-
3121174.4	17:28:31:303	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	7	3.1	3.5	-	-	-
3121207.7	17:28:31:337	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	7	3.1	3.5	-	-	-
3121240.8	17:28:31:370	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	7	3.2	3.5	-	-	-
3121274.0	17:28:31:403	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	7	3.0	3.5	-	-	-
3121307.2	17:28:31:436	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	7	3.1	3.5	-	-	-
3121340.5	17:28:31:469	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	7	3.2	3.5	-	-	-
3121373.7	17:28:31:503	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	7	3.6	3.6	-	-	-
3121407.1	17:28:31:536	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	7	3.5	3.5	-	-	-
3121440.3	17:28:31:569	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	7	3.5	3.6	-	-	-
3121473.7	17:28:31:603	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	7	3.5	3.5	-	-	-
3121506.9	17:28:31:636	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	7	3.5	3.5	-	-	-
3121540.2	17:28:31:669	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	7	3.6	3.6	-	-	-
3121573.2	17:28:31:702	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	7	3.6	3.5	-	-	-
3121606.6	17:28:31:736	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Saccade	6	3.5	3.6	-	-	-
3121639.7	17:28:31:769	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Saccade	6	3.5	3.6	-	-	-
3121673.2	17:28:31:802	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	8	3.6	3.6	-	-	-
3121706.2	17:28:31:835	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	8	3.6	3.5	-	-	-
3121739.5	17:28:31:868	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	8	3.6	3.5	-	-	-
3121772.9	17:28:31:902	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	8	3.6	3.5	-	-	-
3121806.0	17:28:31:935	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	8	3.7	3.5	-	-	-
3121839.4	17:28:31:968	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	8	3.6	3.5	-	-	-
3121872.5	17:28:32:001	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	8	3.6	3.5	-	-	-
3121906.0	17:28:32:035	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	8	3.7	3.5	-	-	-
3121939.1	17:28:32:068	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	8	3.6	3.5	-	-	-
3121972.4	17:28:32:101	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Saccade	7	3.8	3.5	-	-	-
3122005.7	17:28:32:135	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Saccade	7	3.7	3.4	-	-	-
3122038.9	17:28:32:168	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	-	-	3.8	3.4	-	-	-
3122072.1	17:28:32:201	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	9	3.8	3.4	-	-	-
3122105.3	17:28:32:234	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	9	3.7	3.4	-	-	-
3122138.5	17:28:32:267	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	9	3.8	3.4	-	-	-
3122171.9	17:28:32:301	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	9	3.8	3.4	-	-	-
3122205.1	17:28:32:334	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	9	3.8	3.4	-	-	-
3122238.2	17:28:32:367	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Blink	2	3.8	3.4	-	-	-
3122271.7	17:28:32:401	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Blink	2	3.8	3.4	-	-	-
3122304.8	17:28:32:434	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Blink	2	3.8	3.4	-	-	-
3122338.0	17:28:32:467	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Blink	2	3.9	3.5	-	-	-
3122371.5	17:28:32:500	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Blink	2	0.0	3.0	-	-	-
3122404.5	17:28:32:533	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Blink	2	0.0	0.0	-	-	-
3122437.7	17:28:32:567	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Blink	2	0.0	3.5	-	-	-
3122471.0	17:28:32:600	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Blink	2	0.0	3.6	-	-	-
3122504.2	17:28:32:633	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Blink	2	4.0	3.6	-	-	-
3122537.5	17:28:32:666	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Blink	2	3.5	3.6	-	-	-
3122570.8	17:28:32:700	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Blink	2	3.5	3.6	-	-	-
3122604.0	17:28:32:733	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Blink	2	3.5	3.6	-	-	-
3122637.4	17:28:32:766	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	10	3.6	3.6	-	-	-
3122670.6	17:28:32:800	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	10	3.5	3.6	-	-	-
3122703.9	17:28:32:833	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	10	3.5	3.6	-	-	-
3122737.1	17:28:32:866	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	10	3.5	3.6	-	-	-
3122770.3	17:28:32:899	Trial001	5_listen-2-recording.avi	0.0	686118.1	5_listen	DarkMagenta	94.6	Eye	Visual Intake	10	3.5	3.6	-	-	-
